system:index,date,value,.geo
62,2018-04-03T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
63,2018-04-03T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
64,2018-04-03T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
65,2018-04-03T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
66,2018-04-03T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
67,2018-04-03T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
68,2018-04-03T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
69,2018-04-03T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
70,2018-04-03T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
71,2018-04-03T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
72,2018-04-04T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
73,2018-04-04T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
74,2018-04-04T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
75,2018-04-04T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
76,2018-04-04T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
77,2018-04-04T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
78,2018-04-04T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
79,2018-04-04T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
80,2018-04-04T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
81,2018-04-04T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
82,2018-04-04T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
83,2018-04-04T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
84,2018-04-04T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
85,2018-04-04T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
86,2018-04-04T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
87,2018-04-04T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
88,2018-04-04T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
89,2018-04-04T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
90,2018-04-04T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
91,2018-04-04T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
92,2018-04-04T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
93,2018-04-04T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
94,2018-04-04T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
95,2018-04-04T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
96,2018-04-05T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
97,2018-04-05T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
98,2018-04-05T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
99,2018-04-05T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
100,2018-04-05T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
101,2018-04-05T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
102,2018-04-05T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
103,2018-04-05T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
104,2018-04-05T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
105,2018-04-05T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
106,2018-04-05T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
107,2018-04-05T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
108,2018-04-05T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
109,2018-04-05T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
110,2018-04-05T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
111,2018-04-05T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
112,2018-04-05T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
113,2018-04-05T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
114,2018-04-05T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
115,2018-04-05T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
116,2018-04-05T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
117,2018-04-05T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
118,2018-04-05T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
119,2018-04-05T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
120,2018-04-06T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
121,2018-04-06T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
122,2018-04-06T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
123,2018-04-06T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
124,2018-04-06T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
125,2018-04-06T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
126,2018-04-06T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
127,2018-04-06T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
128,2018-04-06T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
129,2018-04-06T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
130,2018-04-06T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
131,2018-04-06T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
132,2018-04-06T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
133,2018-04-06T13:00:00,1.957446575164795,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
134,2018-04-06T14:00:00,5.571858882904053,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
135,2018-04-06T15:00:00,2.1041698455810547,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
136,2018-04-06T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
137,2018-04-06T17:00:00,2.4248712062835693,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
138,2018-04-06T18:00:00,2.593003988265991,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
139,2018-04-06T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
140,2018-04-06T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
141,2018-04-06T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
142,2018-04-06T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
143,2018-04-06T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
144,2018-04-07T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
145,2018-04-07T01:00:00,4.978276252746582,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
146,2018-04-07T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
147,2018-04-07T03:00:00,5.396132946014404,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
148,2018-04-07T04:00:00,7.549776554107666,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
149,2018-04-07T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
150,2018-04-07T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
151,2018-04-07T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
152,2018-04-07T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
153,2018-04-07T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
154,2018-04-07T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
155,2018-04-07T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
156,2018-04-07T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
157,2018-04-07T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
158,2018-04-07T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
159,2018-04-07T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
160,2018-04-07T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
161,2018-04-07T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
162,2018-04-07T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
163,2018-04-07T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
164,2018-04-07T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
165,2018-04-07T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
166,2018-04-07T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
167,2018-04-07T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
168,2018-04-08T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
169,2018-04-08T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
170,2018-04-08T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
171,2018-04-08T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
172,2018-04-08T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
