system:index,date,value,.geo
0,2018-04-01T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
1,2018-04-01T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
2,2018-04-01T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
3,2018-04-01T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
4,2018-04-01T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
5,2018-04-01T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
6,2018-04-01T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
7,2018-04-01T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
8,2018-04-01T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
9,2018-04-01T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
10,2018-04-01T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
11,2018-04-01T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
12,2018-04-01T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
13,2018-04-01T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
14,2018-04-01T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
15,2018-04-01T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
16,2018-04-01T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
17,2018-04-01T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
18,2018-04-01T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
19,2018-04-01T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
20,2018-04-01T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
21,2018-04-01T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
22,2018-04-01T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
23,2018-04-01T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
24,2018-04-02T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
25,2018-04-02T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
26,2018-04-02T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
27,2018-04-02T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
28,2018-04-02T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
29,2018-04-02T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
30,2018-04-02T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
31,2018-04-02T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
32,2018-04-02T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
33,2018-04-02T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
34,2018-04-02T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
35,2018-04-02T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
36,2018-04-02T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
37,2018-04-02T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
38,2018-04-02T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
39,2018-04-02T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
40,2018-04-02T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
41,2018-04-02T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
42,2018-04-02T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
43,2018-04-02T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
44,2018-04-02T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
45,2018-04-02T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
46,2018-04-02T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
47,2018-04-02T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
48,2018-04-03T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
49,2018-04-03T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
50,2018-04-03T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
51,2018-04-03T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
52,2018-04-03T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
53,2018-04-03T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
54,2018-04-03T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
55,2018-04-03T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
56,2018-04-03T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
57,2018-04-03T09:00:00,0.40393197536468506,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
58,2018-04-03T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
59,2018-04-03T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
60,2018-04-03T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
61,2018-04-03T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
62,2018-04-03T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
63,2018-04-03T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
64,2018-04-03T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
65,2018-04-03T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
66,2018-04-03T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
67,2018-04-03T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
68,2018-04-03T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
69,2018-04-03T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
70,2018-04-03T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
71,2018-04-03T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
72,2018-04-04T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
73,2018-04-04T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
74,2018-04-04T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
75,2018-04-04T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
76,2018-04-04T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
77,2018-04-04T05:00:00,0.03086158260703087,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
78,2018-04-04T06:00:00,2.945185422897339,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
79,2018-04-04T07:00:00,5.905305862426758,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
80,2018-04-04T08:00:00,4.210874080657959,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
81,2018-04-04T09:00:00,1.3415915966033936,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
82,2018-04-04T10:00:00,0.24347861111164093,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
83,2018-04-04T11:00:00,0.16099824011325836,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
84,2018-04-04T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
85,2018-04-04T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
86,2018-04-04T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
87,2018-04-04T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
88,2018-04-04T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
89,2018-04-04T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
90,2018-04-04T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
91,2018-04-04T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
92,2018-04-04T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
93,2018-04-04T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
94,2018-04-04T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
95,2018-04-04T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
96,2018-04-05T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
97,2018-04-05T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
98,2018-04-05T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
99,2018-04-05T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
100,2018-04-05T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
101,2018-04-05T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
102,2018-04-05T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
103,2018-04-05T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
104,2018-04-05T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
105,2018-04-05T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
106,2018-04-05T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
107,2018-04-05T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
108,2018-04-05T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
109,2018-04-05T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
110,2018-04-05T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
111,2018-04-05T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
112,2018-04-05T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
113,2018-04-05T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
114,2018-04-05T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
115,2018-04-05T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
116,2018-04-05T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
117,2018-04-05T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
118,2018-04-05T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
119,2018-04-05T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
120,2018-04-06T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
121,2018-04-06T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
122,2018-04-06T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
123,2018-04-06T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
124,2018-04-06T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
125,2018-04-06T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
126,2018-04-06T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
127,2018-04-06T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
128,2018-04-06T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
129,2018-04-06T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
130,2018-04-06T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
131,2018-04-06T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
132,2018-04-06T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
133,2018-04-06T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
134,2018-04-06T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
135,2018-04-06T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
136,2018-04-06T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
137,2018-04-06T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
138,2018-04-06T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
139,2018-04-06T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
140,2018-04-06T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
141,2018-04-06T21:00:00,2.4306092262268066,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
142,2018-04-06T22:00:00,2.5770926475524902,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
143,2018-04-06T23:00:00,6.67287540435791,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
144,2018-04-07T00:00:00,4.843472957611084,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
145,2018-04-07T01:00:00,3.0097568035125732,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
146,2018-04-07T02:00:00,4.565152168273926,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
147,2018-04-07T03:00:00,5.6245903968811035,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
148,2018-04-07T04:00:00,0.30020672082901,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
149,2018-04-07T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
150,2018-04-07T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
151,2018-04-07T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
152,2018-04-07T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
153,2018-04-07T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
154,2018-04-07T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
155,2018-04-07T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
156,2018-04-07T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
157,2018-04-07T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
158,2018-04-07T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
159,2018-04-07T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
160,2018-04-07T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
161,2018-04-07T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
162,2018-04-07T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
163,2018-04-07T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
164,2018-04-07T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
165,2018-04-07T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
166,2018-04-07T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
167,2018-04-07T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
168,2018-04-08T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
169,2018-04-08T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
170,2018-04-08T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
171,2018-04-08T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
172,2018-04-08T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
173,2018-04-08T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
174,2018-04-08T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
175,2018-04-08T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
176,2018-04-08T08:00:00,0.1014111340045929,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
177,2018-04-08T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
178,2018-04-08T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
179,2018-04-08T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
180,2018-04-08T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
181,2018-04-08T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
182,2018-04-08T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
183,2018-04-08T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
184,2018-04-08T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
185,2018-04-08T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
186,2018-04-08T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
187,2018-04-08T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
188,2018-04-08T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
189,2018-04-08T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
190,2018-04-08T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
191,2018-04-08T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
192,2018-04-09T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
193,2018-04-09T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
194,2018-04-09T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
195,2018-04-09T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
196,2018-04-09T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
197,2018-04-09T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
198,2018-04-09T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
199,2018-04-09T07:00:00,0.32845476269721985,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
200,2018-04-09T08:00:00,2.3562679290771484,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
201,2018-04-09T09:00:00,4.623481273651123,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
202,2018-04-09T10:00:00,2.6465022563934326,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
203,2018-04-09T11:00:00,2.100787401199341,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
204,2018-04-09T12:00:00,2.8363211154937744,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
205,2018-04-09T13:00:00,1.3265661001205444,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
206,2018-04-09T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
207,2018-04-09T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
208,2018-04-09T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
209,2018-04-09T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
210,2018-04-09T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
211,2018-04-09T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
212,2018-04-09T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
213,2018-04-09T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
214,2018-04-09T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
215,2018-04-09T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
216,2018-04-10T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
217,2018-04-10T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
218,2018-04-10T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
219,2018-04-10T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
220,2018-04-10T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
221,2018-04-10T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
222,2018-04-10T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
223,2018-04-10T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
224,2018-04-10T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
225,2018-04-10T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
226,2018-04-10T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
227,2018-04-10T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
228,2018-04-10T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
229,2018-04-10T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
230,2018-04-10T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
231,2018-04-10T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
232,2018-04-10T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
233,2018-04-10T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
234,2018-04-10T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
235,2018-04-10T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
236,2018-04-10T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
237,2018-04-10T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
238,2018-04-10T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
239,2018-04-10T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
240,2018-04-11T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
241,2018-04-11T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
242,2018-04-11T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
243,2018-04-11T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
244,2018-04-11T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
245,2018-04-11T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
246,2018-04-11T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
247,2018-04-11T07:00:00,1.5606034994125366,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
248,2018-04-11T08:00:00,1.6627730131149292,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
249,2018-04-11T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
250,2018-04-11T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
251,2018-04-11T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
252,2018-04-11T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
253,2018-04-11T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
254,2018-04-11T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
255,2018-04-11T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
256,2018-04-11T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
257,2018-04-11T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
258,2018-04-11T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
259,2018-04-11T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
260,2018-04-11T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
261,2018-04-11T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
262,2018-04-11T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
263,2018-04-11T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
264,2018-04-12T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
265,2018-04-12T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
266,2018-04-12T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
267,2018-04-12T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
268,2018-04-12T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
269,2018-04-12T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
270,2018-04-12T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
271,2018-04-12T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
272,2018-04-12T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
273,2018-04-12T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
274,2018-04-12T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
275,2018-04-12T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
276,2018-04-12T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
277,2018-04-12T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
278,2018-04-12T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
279,2018-04-12T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
280,2018-04-12T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
281,2018-04-12T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
282,2018-04-12T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.0,28.5]}"
